DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2016/04/05 17:06:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Cerrado,6,0.0,1.0,,-20.66644,-49.73975
2016/04/07 22:05:01,NOAA-18,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,9,0.0,0.9,,-20.825,-49.756
2016/04/07 22:05:01,NOAA-18,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,9,0.0,0.9,,-20.815,-49.759
2016/04/11 22:15:00,MSG-03,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,12,0.0,1.0,,-20.79,-49.7
2016/04/16 22:30:00,MSG-03,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,17,0.0,1.0,,-20.79,-49.7
2016/04/16 22:30:00,MSG-03,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,18,0.0,1.0,,-20.8,-49.76
2016/05/03 04:12:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Cerrado,4,0.0,1.0,,-20.63632,-49.75777
2016/05/03 04:12:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,5,0.0,0.9,,-20.76115,-49.89309
2016/05/03 04:12:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,4,0.0,0.9,,-20.76259,-49.89454
2016/05/03 04:12:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,4,0.0,0.9,,-20.76408,-49.89948
2016/05/03 04:12:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,4,0.0,0.9,,-20.76014,-49.8986
2016/05/03 04:12:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,4,0.0,0.9,,-20.76509,-49.89396
2016/05/03 04:12:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,4,0.0,0.9,,-20.76654,-49.89539
2016/05/03 16:41:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Cerrado,4,0.0,1.0,,-20.63347,-49.75871
2016/05/03 16:41:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Cerrado,4,0.0,1.0,,-20.62968,-49.75931
2016/05/04 16:22:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,5,0.0,1.0,,-20.77534,-49.69702
2016/05/06 20:00:00,GOES-13,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,7,0.0,1.0,,-20.77,-49.7
2016/05/06 20:00:00,GOES-13,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,7,0.0,1.0,,-20.77,-49.73
2016/05/08 16:48:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Cerrado,8,0.4,1.0,,-20.68314,-49.73997
2016/05/08 16:48:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Cerrado,9,0.4,1.0,,-20.68665,-49.7394
2016/05/08 16:48:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Cerrado,9,0.5,1.0,,-20.68722,-49.74358
2016/05/18 17:00:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,2,0.0,0.2,,-20.84793,-49.86864
2016/05/24 16:48:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,1,0.0,0.9,,-20.71169,-49.83909
2016/05/25 16:29:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,2,0.0,0.6,,-20.83113,-49.8136
2016/05/25 16:29:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,2,0.0,0.6,,-20.83169,-49.81871
2016/05/28 17:13:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,2,0.0,1.0,,-20.83229,-49.81292
2016/06/27 13:34:00,TERRA_M-T,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,20,0.0,1.0,6.5,-20.744,-49.623
2016/07/08 16:03:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,23,0.0,1.0,,-20.78892,-49.68459
2016/07/08 16:03:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,24,0.0,1.0,,-20.78839,-49.67801
2016/07/08 16:03:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,24,0.0,1.0,,-20.7894,-49.6763
2016/07/08 16:03:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,23,0.0,1.0,,-20.78989,-49.68288
