DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2022/02/14 16:54:00,AQUA_M-T,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,3,0.0,-999.0,8.4,-20.69939,-50.03957
2022/02/16 17:24:00,NPP-375,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,5,0.5,0.1,10.6,-20.64937,-50.03229
2022/03/10 03:51:00,NOAA-20,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,5,0.0,0.6,4.6,-20.54708,-50.11825
2022/03/10 03:51:00,NOAA-20,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,5,0.0,0.5,2.2,-20.54467,-50.12237
2022/03/10 03:51:00,NOAA-20,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,5,0.0,0.6,2.2,-20.54547,-50.11862
2022/03/10 03:51:00,NOAA-20,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,5,0.0,0.5,4.6,-20.54625,-50.12201
2022/03/10 04:42:00,NPP-375D,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,5,0.0,0.6,1.4,-20.54785,-50.11733
2022/03/10 04:42:00,NPP-375D,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,5,0.0,0.5,4.0,-20.5517,-50.11889
2022/03/10 04:42:00,NPP-375D,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,5,0.0,0.5,1.4,-20.55136,-50.1179
2022/03/10 04:42:00,NPP-375D,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,5,0.0,0.6,1.4,-20.55079,-50.12203
2022/03/10 04:42:00,NPP-375D,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,4,0.0,0.6,4.0,-20.54818,-50.11832
2022/03/10 04:42:00,NPP-375D,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,5,0.0,0.5,1.4,-20.54727,-50.12145
2022/04/06 17:05:00,NPP-375,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,0,0.1,0.3,62.5,-20.56969,-50.12231
2022/04/06 17:56:00,NOAA-20,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,0,0.1,0.2,10.5,-20.57412,-50.11811
2022/07/06 16:09:00,NOAA-20,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,18,0.0,1.0,5.8,-20.70757,-50.06532
2022/07/06 17:00:00,NPP-375,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,18,0.0,1.0,7.3,-20.70883,-50.06625
2022/09/26 04:42:00,NOAA-20,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,2,3.62,0.78,3.6,-20.68089,-50.11976
2022/10/01 16:28:00,NPP-375,Brasil,SÃO PAULO,NHANDEARA,Cerrado,2,0.0,0.87,68.2,-20.64954,-50.02908
2022/10/01 16:28:00,NPP-375,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,2,0.0,0.86,68.2,-20.65421,-50.02839
2022/10/01 16:37:00,AQUA_M-T,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,2,0.0,1.0,42.1,-20.65885,-50.04387
2022/10/01 17:17:00,NOAA-20,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,2,0.0,0.86,6.2,-20.655,-50.02818
