DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2023/04/02 04:17:00,NOAA-20,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,3,0.0,0.2,0.5,-21.13436,-48.78104
2023/04/03 04:53:00,NPP-375D,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,3,0.39,0.06,1.8,-21.1335,-48.7823
2023/04/03 04:53:00,NPP-375D,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,3,0.41,0.06,1.1,-21.1316,-48.78232
2023/04/03 04:53:00,NPP-375D,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,3,0.36,0.06,0.6,-21.13573,-48.78298
2023/04/21 01:24:00,TERRA_M-M,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,0,0.0,0.0,24.6,-21.20539,-48.72604
2023/04/21 04:14:00,NPP-375D,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,0,0.0,0.0,1.3,-21.20537,-48.72589
2023/05/01 04:25:00,NPP-375D,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,4,0.0,0.16,1.9,-21.20744,-48.72471
2023/05/02 04:08:00,NPP-375D,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,6,0.0,0.18,0.5,-21.21127,-48.7256
2023/05/02 04:08:00,NPP-375D,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,6,0.0,0.18,0.5,-21.20723,-48.72475
2023/05/02 04:55:00,NOAA-20,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,6,0.0,0.18,1.6,-21.20927,-48.72812
2023/05/02 04:55:00,NOAA-20,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,6,0.0,0.18,1.1,-21.21014,-48.72585
2023/05/06 22:07:03,GOES-16,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,10,0.0,0.43,82.8,-21.2115,-48.7632
2023/05/06 22:07:03,GOES-16,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,10,0.0,0.41,41.3,-21.1909,-48.768
2023/05/11 03:47:00,NOAA-20,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,0,0.0,0.34,1.5,-21.18798,-48.76382
2023/05/11 03:47:00,NOAA-20,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,0,0.0,0.34,1.3,-21.18613,-48.76395
2023/05/21 16:28:00,NOAA-20,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,9,3.87,0.44,3.7,-21.22459,-48.74355
2023/05/21 16:28:00,NOAA-20,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,9,4.04,0.43,3.7,-21.22943,-48.74728
2023/05/21 16:54:00,AQUA_M-T,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,9,3.99,0.43,14.7,-21.22602,-48.74843
2023/05/21 17:20:00,NPP-375,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,9,3.86,0.43,5.5,-21.21954,-48.74837
2023/07/15 17:37:00,NOAA-20,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,0,0.0,0.64,9.1,-21.18033,-48.7969
2023/07/15 17:45:00,AQUA_M-T,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,0,0.0,0.64,16.2,-21.1818,-48.79824
2023/07/21 02:17:04,GOES-16,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,4,0.0,1.0,67.5,-21.1915,-48.7447
2023/07/21 02:17:04,GOES-16,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,4,0.0,1.0,256.2,-21.1909,-48.768
2023/07/21 02:17:04,GOES-16,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,5,0.0,1.0,94.3,-21.1702,-48.7727
2023/09/19 17:00:00,NOAA-20,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,0,0.0,1.0,9.4,-21.24241,-48.75335
2023/09/26 16:28:00,NOAA-20,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,0,0.0,1.0,3.1,-21.15989,-48.74158
2023/09/26 17:20:00,NPP-375,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,0,0.0,1.0,6.7,-21.15986,-48.74065
2023/10/12 04:51:00,NPP-375D,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,2,4.48,0.04,0.8,-21.21543,-48.76655
2023/10/12 04:51:00,NPP-375D,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,2,4.61,0.04,0.8,-21.21129,-48.76604
2023/10/12 04:51:00,NPP-375D,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,2,4.63,0.04,2.9,-21.2108,-48.77
2023/10/12 05:27:00,AQUA_M-M,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,2,4.75,0.04,21.3,-21.20658,-48.77335
2023/10/12 05:27:00,AQUA_M-M,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,2,4.68,0.03,15.2,-21.20909,-48.74966
2023/10/12 05:27:00,AQUA_M-M,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,2,4.45,0.04,16.5,-21.21631,-48.75754
