DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2022/05/28 17:30:00,NPP-375,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,4,0.2,0.8,13.1,-21.14715,-48.783
2022/05/28 17:30:00,NPP-375,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,4,0.2,0.8,13.1,-21.14646,-48.77977
2022/08/05 00:43:14,GOES-16,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,19,0.0,1.0,,-21.19,-48.76
2022/08/05 00:53:33,METOP-B,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,19,0.0,1.0,,-21.19610023498535,-48.765098571777344
2022/09/08 16:07:00,NOAA-20,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,0,0.0,0.64,0.6,-21.12597,-48.76207
2022/09/18 20:27:03,GOES-16,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,2,0.0,1.0,206.5,-21.1915,-48.7447
2022/09/18 20:27:03,GOES-16,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,2,0.0,1.0,97.1,-21.1909,-48.768
2022/09/18 20:37:03,GOES-16,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,2,0.0,1.0,132.3,-21.1915,-48.7447
2022/10/29 16:03:00,NPP-375,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,7,4.74,0.74,54.4,-21.15906,-48.76501
2022/10/29 16:03:00,NPP-375,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,7,4.71,0.74,140.5,-21.15948,-48.75591
2022/10/29 16:03:00,NPP-375,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,7,4.75,0.74,145.2,-21.15997,-48.76175
2022/10/29 16:03:00,NPP-375,Brasil,SÃO PAULO,ARIRANHA,Mata Atlântica,7,4.73,0.74,172.5,-21.15862,-48.75919
