DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2016/02/03 16:29:00,NPP-375,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,3,0.1,1.0,,-21.95045,-51.31803
2016/02/10 17:19:00,AQUA_M-T,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,2,2.7,0.8,47.1,-21.727,-51.285
2016/02/10 17:38:00,NPP-375,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,2,2.7,0.8,,-21.72728,-51.28238
2016/04/02 04:46:00,AQUA_M-M,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,3,0.0,0.9,5.7,-22.033,-51.327
2016/04/05 17:06:00,NPP-375,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,5,0.0,-999.0,,-22.14549,-51.403
2016/04/08 17:50:00,NPP-375,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,9,0.0,1.0,,-21.79494,-51.32466
2016/04/12 16:35:00,NPP-375,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,12,0.0,1.0,,-22.15568,-51.38896
2016/04/16 17:00:00,NPP-375,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,16,0.0,1.0,,-22.15406,-51.4065
2016/04/16 17:00:00,NPP-375,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,15,0.0,-999.0,,-22.15113,-51.45866
2016/04/17 21:49:42,NOAA-18,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,16,0.0,1.0,,-22.146,-51.472
2016/04/23 16:28:00,NPP-375,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,23,0.0,-999.0,,-22.1297,-51.43116
2016/04/23 16:28:00,NPP-375,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,23,0.0,-999.0,,-22.12935,-51.43217
2016/04/23 17:14:00,AQUA_M-T,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,23,0.0,-999.0,9.5,-22.135,-51.435
2016/07/26 22:39:21,NOAA-18,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,10,0.0,1.0,,-21.754,-51.259
2016/07/26 22:39:21,NOAA-18,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,10,0.0,1.0,,-21.762,-51.293
2016/07/26 22:39:21,NOAA-18,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,10,0.0,1.0,,-21.763,-51.256
2016/07/27 16:47:00,NPP-375,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,10,0.1,-999.0,,-22.09154,-51.42213
2016/08/12 16:47:00,NPP-375,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,3,0.0,1.0,,-22.1512,-51.38404
2016/08/12 16:47:00,NPP-375,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,3,0.0,1.0,,-22.1517,-51.38642
2016/09/02 04:24:00,NPP-375D,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,2,0.0,0.3,,-22.16533,-51.3497
2016/09/12 17:05:00,NPP-375,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,4,0.0,0.1,,-22.08027,-51.40509
2016/09/15 13:34:00,TERRA_M-T,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,6,0.0,0.1,4.8,-22.173,-51.381
2016/09/27 17:24:00,NPP-375,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,5,0.0,1.0,,-22.18562,-51.41039
2016/09/28 17:06:00,NPP-375,Brasil,SÃO PAULO,PRESIDENTE PRUDENTE,Mata Atlântica,6,0.0,0.8,,-22.15171,-51.38567
