DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2022/02/24 16:34:00,NPP-375,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,6,8.0,0.0,6.0,-20.53848,-50.06414
2022/03/08 03:40:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,0.1,0.8,3.2,-20.45309,-50.01014
2022/03/08 04:29:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,0.1,0.8,2.7,-20.44888,-50.00872
2022/03/08 04:29:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,0.1,0.8,3.6,-20.4522,-50.00932
2022/03/08 05:20:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,0.1,0.8,3.0,-20.44936,-50.01011
2022/03/08 13:25:00,TERRA_M-T,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,0.1,0.4,23.6,-20.49632,-49.92747
2022/03/08 13:25:00,TERRA_M-T,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,0.1,0.4,6.5,-20.49482,-49.93722
2022/03/09 04:10:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,3,0.1,1.0,1.8,-20.45124,-50.01056
2022/03/09 05:01:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,3,0.1,0.9,2.5,-20.44928,-50.00808
2022/03/11 04:23:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,4,1.0,0.9,0.9,-20.45017,-50.00997
2022/04/09 04:29:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,4,3.4,0.7,1.3,-20.44971,-50.01004
2022/04/25 17:00:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,4,0.0,1.0,4.1,-20.4759,-49.94189
