DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2021/01/23 03:54:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,4,0.0,0.6,1.4,-20.83182,-49.56717
2021/01/23 03:54:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,4,0.0,0.6,1.6,-20.83052,-49.56529
2021/01/23 04:48:00,NPP-375D,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,4,0.0,0.5,0.8,-20.83039,-49.56411
2021/01/23 13:35:00,TERRA_M-T,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,4,0.0,0.5,13.3,-20.834,-49.562
2021/01/23 17:18:00,NPP-375,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,4,0.0,0.6,4.9,-20.83078,-49.56469
2021/02/22 16:35:00,AQUA_M-T,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,5,0.0,-999.0,38.2,-20.813,-49.511
2021/03/12 03:54:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,0,0.1,0.4,0.6,-20.84417,-49.56658
2021/03/12 13:35:00,TERRA_M-T,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,0,0.1,0.4,35.1,-20.852,-49.563
2021/03/12 16:24:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,0,0.1,0.4,6.7,-20.84892,-49.56823
2021/03/12 16:24:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,0,0.1,0.4,6.6,-20.85354,-49.56942
2021/03/12 16:24:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,0,0.1,0.4,7.3,-20.84838,-49.5632
2021/03/12 16:24:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,0,0.1,0.4,11.9,-20.84838,-49.565
2021/03/12 16:24:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,0,0.1,0.4,6.7,-20.8535,-49.56763
2021/03/12 17:12:00,NPP-375,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,0,0.1,0.4,8.2,-20.84726,-49.56724
2021/03/12 17:12:00,NPP-375,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,0,0.1,0.4,5.8,-20.85131,-49.56642
2021/03/12 17:12:00,NPP-375,Brasil,SÃO PAULO,MIRASSOL,Cerrado,1,0.6,0.5,1.1,-20.76023,-49.47849
2021/04/13 16:24:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,7,0.0,1.0,4.7,-20.82159,-49.47221
2021/05/17 17:30:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Cerrado,20,0.0,1.0,1.2,-20.762,-49.47746
2021/05/17 17:30:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Cerrado,21,0.0,1.0,16.3,-20.75638,-49.47563
2021/05/17 17:30:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Cerrado,20,0.0,1.0,23.2,-20.75702,-49.47865
2021/05/18 04:42:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Cerrado,21,0.0,1.0,0.7,-20.75816,-49.47768
2021/05/19 04:24:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,7,0.0,1.0,2.1,-20.78794,-49.54345
2021/05/19 05:12:00,NPP-375D,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,7,0.0,1.0,2.3,-20.78996,-49.54441
2021/05/20 04:00:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,8,0.0,1.0,1.9,-20.78696,-49.54501
2021/05/20 04:54:00,NPP-375D,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,8,0.0,1.0,0.7,-20.78887,-49.54365
2021/05/20 04:54:00,NPP-375D,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,9,0.0,1.0,0.5,-20.78453,-49.54307
2021/05/20 04:54:00,NPP-375D,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,8,0.0,1.0,2.1,-20.7874,-49.54541
2021/06/01 16:06:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,6,1.4,0.7,3.8,-20.91983,-49.52546
2021/06/01 16:09:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,6,1.4,0.7,3.9,-20.91983,-49.52546
2021/06/01 16:54:00,NPP-375,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,6,1.4,0.7,4.9,-20.92058,-49.52726
2021/06/05 13:55:00,TERRA_M-T,Brasil,SÃO PAULO,MIRASSOL,Cerrado,4,0.0,1.0,24.1,-20.742,-49.492
2021/06/07 17:37:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Cerrado,6,0.0,0.9,7.2,-20.74361,-49.49829
2021/06/07 17:37:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Cerrado,6,0.0,0.9,4.7,-20.74496,-49.49965
2021/06/18 16:36:00,NPP-375,Brasil,SÃO PAULO,MIRASSOL,Cerrado,7,0.0,1.0,15.7,-20.73746,-49.45709
2021/06/23 16:42:00,NPP-375,Brasil,SÃO PAULO,MIRASSOL,Cerrado,12,0.0,1.0,4.5,-20.75784,-49.47947
2021/07/02 16:24:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Cerrado,2,0.0,1.0,7.0,-20.75775,-49.47821
2021/07/02 17:18:00,NPP-375,Brasil,SÃO PAULO,MIRASSOL,Cerrado,2,0.0,1.0,2.6,-20.75846,-49.4783
2021/07/06 03:30:00,NPP-375D,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,6,0.0,1.0,5.7,-20.9236,-49.53273
2021/07/06 03:30:00,NPP-375D,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,6,0.0,1.0,3.8,-20.92536,-49.52431
2021/07/06 03:30:00,NPP-375D,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,6,0.0,1.0,5.7,-20.92523,-49.52615
2021/07/06 03:30:00,NPP-375D,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,6,0.0,1.0,11.2,-20.92381,-49.53072
2021/07/06 04:24:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,6,0.0,1.0,8.3,-20.92434,-49.5246
