DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2017/02/06 13:33:00,TERRA_M-T,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Cerrado,0,9.2,0.2,6.4,-20.646,-49.707
2017/03/22 04:54:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.1,1.0,,-20.67005,-49.86435
2017/05/13 03:39:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Cerrado,0,0.0,1.0,,-20.6375,-49.81654
2017/05/13 03:39:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Cerrado,0,0.0,1.0,,-20.63661,-49.81921
2017/05/14 01:44:00,TERRA_M-M,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Cerrado,0,0.0,1.0,9.0,-20.636,-49.815
2017/05/26 17:05:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,0.8,,-20.82791,-49.84353
2017/06/08 18:18:31,NOAA-19,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.8024,-49.6597
2017/06/11 04:36:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.77857,-49.69526
2017/06/15 17:01:00,AQUA_M-T,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,43.2,-20.752,-49.704
2017/06/15 17:30:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.75123,-49.70242
2017/06/15 17:30:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.75023,-49.70018
2017/06/15 17:30:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.75138,-49.70591
2017/06/16 04:42:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.7491,-49.69996
2017/06/19 03:46:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.70988,-49.85364
2017/06/19 03:46:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.71293,-49.85595
2017/06/19 03:46:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.70888,-49.85817
2017/06/23 04:11:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.71075,-49.89617
2017/06/30 06:34:32,NOAA-19D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.7912,-49.7119
2017/06/30 06:34:32,NOAA-19D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.79,-49.7205
2017/07/07 17:18:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Cerrado,0,0.0,1.0,,-20.65854,-49.69772
2017/07/09 16:40:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.81807,-49.67869
2017/07/09 16:40:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.8225,-49.683
2017/07/09 16:40:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.8187,-49.68357
2017/07/15 05:03:00,AQUA_M-M,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,32.5,-20.833,-49.812
2017/07/15 22:54:19,NOAA-18,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Cerrado,0,0.0,1.0,,-20.6567,-49.7032
2017/07/17 05:01:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.75521,-49.74739
2017/07/20 16:34:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Cerrado,0,0.0,1.0,,-20.66354,-49.80442
2017/07/20 16:34:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Cerrado,0,0.0,1.0,,-20.66359,-49.80491
2017/07/20 17:32:00,AQUA_M-T,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,22.2,-20.667,-49.816
2017/08/01 17:49:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.75665,-49.73483
2017/08/05 16:34:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Cerrado,0,0.0,1.0,,-20.71061,-49.69663
2017/08/05 16:34:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Cerrado,0,0.0,1.0,,-20.70642,-49.69715
2017/08/07 22:39:03,GOES-16,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.69,-49.77
2017/08/12 23:24:03,GOES-16,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Cerrado,0,0.0,1.0,,-20.63,-49.83
2017/08/13 06:32:16,NOAA-19D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.8339,-49.9067
2017/08/14 17:05:00,NPP-375,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Cerrado,0,1.3,1.0,,-20.65784,-49.82624
2017/08/15 04:17:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.68388,-49.79329
2017/08/27 03:52:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.73836,-49.91109
2017/08/27 03:52:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.73547,-49.90921
2017/08/27 03:52:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.74074,-49.91065
2017/08/27 04:44:00,AQUA_M-M,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,7.1,-20.735,-49.906
2017/08/30 04:36:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.79226,-49.86237
2017/08/30 04:36:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.79564,-49.86292
2017/08/30 04:36:00,NPP-375D,Brasil,SÃO PAULO,MONTE APRAZÍVEL,Mata Atlântica,0,0.0,1.0,,-20.79169,-49.86618
