DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2022/01/21 16:20:00,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,1,0.0,0.2,27.5,-21.06272,-48.51353
2022/01/21 17:11:00,NPP-375,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,1,0.0,0.2,6.5,-21.06496,-48.51321
2022/01/21 17:11:00,NPP-375,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,1,0.0,0.2,6.5,-21.06105,-48.51405
2022/01/22 17:41:00,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,2,0.0,0.3,8.8,-21.06279,-48.51301
2022/01/23 04:06:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,2,9.2,0.0,2.9,-21.06409,-48.51394
2022/01/23 04:06:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,2,9.2,0.0,3.9,-21.06339,-48.51281
2022/01/23 04:06:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,2,9.1,0.0,2.9,-21.06011,-48.51308
2022/01/23 04:53:00,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,2,9.1,0.0,1.2,-21.05925,-48.51432
2022/01/23 04:53:00,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,2,9.2,0.0,1.2,-21.06385,-48.5149
2022/01/23 16:34:00,NPP-375,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,2,8.2,0.1,16.2,-20.81635,-48.47243
2022/01/23 16:34:00,NPP-375,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,2,8.2,0.1,13.8,-20.80735,-48.46343
2022/02/16 04:55:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,2,0.9,0.1,0.8,-21.00425,-48.46939
2022/02/17 02:00:00,TERRA_M-M,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,3.1,0.0,7.2,-20.90174,-48.38839
2022/02/17 02:00:00,TERRA_M-M,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,3.0,0.0,18.6,-20.89995,-48.38295
2022/02/17 04:36:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,2,2.3,0.0,1.7,-21.00341,-48.47133
2022/02/17 04:36:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,2,2.4,0.0,0.3,-20.99987,-48.47074
2022/02/19 03:57:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,0.5,0.0,0.9,-20.90447,-48.37841
2022/02/22 23:43:15,GOES-16,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,3,0.0,0.2,,-20.99,-48.41
2022/02/22 23:53:15,GOES-16,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,3,0.0,0.2,,-20.99,-48.41
