DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2023/01/19 17:09:00,NPP-375,Brasil,SÃO PAULO,BARRETOS,Cerrado,2,14.89,0.0,10.2,-20.43035,-48.57195
2023/01/25 17:04:00,AQUA_M-T,Brasil,SÃO PAULO,BARRETOS,Cerrado,0,0.0,-999.0,7.2,-20.53086,-48.56231
2023/01/27 04:36:00,NOAA-20,Brasil,SÃO PAULO,BARRETOS,Cerrado,1,1.75,0.01,1.0,-20.51666,-48.55715
2023/02/08 17:32:00,NPP-375,Brasil,SÃO PAULO,BARRETOS,Cerrado,0,2.42,0.04,11.0,-20.33592,-48.54633
2023/02/09 16:22:00,NOAA-20,Brasil,SÃO PAULO,BARRETOS,Cerrado,1,7.29,0.0,13.9,-20.41553,-48.54639
2023/02/20 17:09:00,NPP-375,Brasil,SÃO PAULO,BARRETOS,Cerrado,0,9.87,0.0,3.8,-20.53412,-48.54421
2023/02/22 17:15:00,AQUA_M-T,Brasil,SÃO PAULO,BARRETOS,Cerrado,0,5.18,0.0,14.5,-20.45008,-48.49127
2023/02/28 16:15:00,NPP-375,Brasil,SÃO PAULO,BARRETOS,Mata Atlântica,0,3.16,0.02,2.4,-20.45664,-48.77943
2023/03/09 16:47:00,NPP-375,Brasil,SÃO PAULO,BARRETOS,Cerrado,2,0.0,0.04,3.5,-20.35522,-48.66748
2023/03/22 17:22:00,AQUA_M-T,Brasil,SÃO PAULO,BARRETOS,Mata Atlântica,0,0.4,0.0,6.7,-20.52424,-48.8453
2023/03/24 17:07:00,NPP-375,Brasil,SÃO PAULO,BARRETOS,Cerrado,2,0.0,0.01,16.0,-20.45143,-48.7509
2023/04/03 02:13:00,TERRA_M-M,Brasil,SÃO PAULO,BARRETOS,Cerrado,0,11.86,0.02,32.7,-20.44085,-48.5561
2023/04/03 02:13:00,TERRA_M-M,Brasil,SÃO PAULO,BARRETOS,Cerrado,0,11.62,0.01,30.6,-20.44763,-48.59005
