DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2020/01/15 04:05:09,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,2,0.0,0.1,,-21.0536,-48.5571
2020/01/15 04:05:09,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,2,0.0,0.1,,-21.05367,-48.55906
2020/01/16 00:17:33,NOAA-18D,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,3,0.0,0.2,,-21.0233707428,-48.6005325317
2020/01/16 00:17:33,NOAA-18D,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,3,0.0,0.2,,-21.0220584869,-48.5910949707
2020/01/16 00:36:30,METOP-B,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,3,0.0,0.2,,-21.039499282836914,-48.542701721191406
2020/01/16 00:36:58,METOP-B,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,3,0.0,0.2,,-21.05739974975586,-48.53900146484375
2020/01/16 00:37:00,METOP-B,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,3,0.0,0.2,,-20.953399658203125,-48.526100158691406
2020/01/16 01:34:16,METOP-C,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,3,0.0,0.2,,-21.004499435424805,-48.54159927368164
2020/01/16 02:25:00,TERRA_M-M,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,3,0.0,0.2,14.1,-20.957,-48.55
2020/01/16 02:25:00,TERRA_M-M,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,3,0.0,0.2,12.0,-20.952,-48.526
2020/01/16 03:45:56,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,3,0.0,0.2,,-20.95174,-48.53677
2020/01/16 03:45:56,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,3,0.0,0.2,,-20.95055,-48.5424
2020/01/16 03:45:56,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,3,0.0,0.2,,-20.94691,-48.5357
2020/01/16 03:45:56,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,3,0.0,0.2,,-21.05286,-48.56127
2020/01/16 03:45:56,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,3,0.0,0.2,,-21.05175,-48.55679
2020/01/16 03:45:56,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,3,0.0,0.2,,-20.94809,-48.54045
2020/01/16 03:45:56,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,3,0.0,0.2,,-20.94924,-48.53482
2020/01/16 03:45:56,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,3,0.0,0.2,,-20.95291,-48.54159
2020/01/16 04:42:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,3,0.0,0.2,4.4,-20.94916,-48.53801
2020/01/16 04:42:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,3,0.0,0.2,2.2,-20.95296,-48.53861
2020/01/16 04:42:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,3,0.0,0.2,1.0,-20.94982,-48.53308
2020/01/16 04:42:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,3,0.0,0.2,1.0,-20.94603,-48.53249
2020/01/18 04:00:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,3,2.4,0.2,1.2,-20.94219,-48.52172
2020/01/18 04:00:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,3,2.5,0.1,1.2,-20.94626,-48.52256
2020/01/18 04:00:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,3,2.4,0.1,1.2,-20.94149,-48.5255
2020/01/18 04:00:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,3,2.5,0.1,1.8,-20.94619,-48.5226
2020/01/19 01:14:14,METOP-B,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,0.0,0.3,,-20.896799087524414,-48.523799896240234
2020/01/19 01:14:14,METOP-B,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,0.0,0.3,,-20.89430046081543,-48.51390075683594
2020/01/19 01:15:00,TERRA_M-M,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,0.0,0.3,31.4,-20.952,-48.532
2020/01/19 03:42:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,0.0,0.3,2.0,-20.94131,-48.52046
2020/01/19 03:42:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,0.0,0.3,1.6,-20.94031,-48.52171
2020/01/19 03:42:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,0.0,0.3,2.5,-20.94583,-48.52557
2020/01/19 03:42:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,0.0,0.3,2.5,-20.94566,-48.5231
2020/01/19 03:42:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,0.0,0.3,2.1,-20.93949,-48.52551
2020/01/19 03:42:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,0.0,0.3,2.0,-20.94666,-48.52186
2020/01/19 03:42:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,0.0,0.3,2.5,-20.94047,-48.52424
2020/01/20 00:53:57,METOP-B,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,1.6,0.3,,-20.89900016784668,-48.5181999206543
2020/01/20 00:53:57,METOP-B,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,1.7,0.3,,-20.90880012512207,-48.51580047607422
2020/01/20 00:53:57,METOP-B,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,1.6,0.3,,-20.910400390625,-48.52320098876953
2020/01/20 00:53:57,METOP-B,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,1.6,0.3,,-20.90060043334961,-48.52560043334961
2020/01/20 00:54:00,METOP-B,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,1.8,-999.0,,-20.947900772094727,-48.50640106201172
2020/01/20 00:54:00,METOP-B,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,1.7,0.2,,-20.939800262451172,-48.51620101928711
2020/01/20 00:54:00,METOP-B,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,1.7,0.5,,-20.938199996948242,-48.50870132446289
2020/01/20 00:54:00,METOP-B,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,1.7,0.2,,-20.949499130249023,-48.51380157470703
2020/01/20 02:00:00,TERRA_M-M,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,1.7,0.2,9.7,-20.944,-48.522
2020/01/20 03:24:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,1.7,0.2,5.4,-20.94668,-48.519
2020/01/20 03:24:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,1.6,0.2,5.1,-20.94066,-48.52599
2020/01/20 03:24:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,1.7,0.2,1.8,-20.93977,-48.5168
2020/01/20 03:24:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,1.6,0.2,5.4,-20.94477,-48.52657
2020/01/20 03:24:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,1.7,0.2,5.1,-20.94257,-48.51823
2020/01/20 04:10:28,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,1.7,0.2,,-20.94342,-48.521
2020/01/20 04:10:28,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,1.7,0.2,,-20.94,-48.52034
2020/01/20 04:10:28,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,1.7,0.2,,-20.9465,-48.52067
2020/01/20 04:10:28,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,1.7,0.2,,-20.94309,-48.52001
2020/01/20 04:10:28,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,1.7,0.2,,-20.94409,-48.51701
2020/01/20 05:06:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,1.7,0.2,2.9,-20.94417,-48.51755
2020/01/20 05:06:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,1.7,0.2,4.5,-20.94379,-48.52142
2020/01/20 16:42:52,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,0,2.0,-999.0,,-20.93802,-48.46322
2020/01/28 16:30:00,AQUA_M-T,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,4,0.0,-999.0,26.3,-20.945,-48.472
2020/02/19 04:00:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,4,2.0,0.0,3.8,-21.04512,-48.51262
2020/02/19 04:00:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,4,2.1,0.1,3.8,-21.04115,-48.5117
2020/03/04 21:15:32,NOAA-19,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,6,0.0,0.7,,-21.0098495483,-48.6846961975
2020/03/06 04:00:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,8,0.0,0.6,0.9,-20.81396,-48.54993
2020/03/06 04:00:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,7,0.0,0.7,2.0,-21.04773,-48.50909
2020/03/06 04:48:50,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Cerrado,8,0.0,0.6,,-20.81486,-48.55017
2020/03/06 04:48:50,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,7,0.0,0.5,,-21.047,-48.51102
2020/03/07 00:20:40,NOAA-18D,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,9,0.0,0.9,,-21.0258235931,-48.5561943054
2020/03/07 00:20:40,NOAA-18D,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,8,0.0,0.9,,-21.0244522095,-48.5461044312
2020/03/07 03:42:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,8,0.0,0.6,1.1,-21.04564,-48.50986
2020/03/07 03:42:00,NPP-375D,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,9,0.0,0.7,1.1,-21.05093,-48.51134
2020/03/07 04:29:43,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,8,0.0,0.7,,-21.04719,-48.50914
2020/03/07 17:01:59,NOAA-20,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,9,0.0,0.8,,-21.05081,-48.50763
2020/03/08 01:00:55,METOP-B,Brasil,SÃO PAULO,BEBEDOURO,Mata Atlântica,9,0.0,0.9,,-21.046899795532227,-48.50619888305664
