DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2023/03/22 17:45:00,NPP-375,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,0,0.24,0.0,7.1,-20.84622,-49.56293
2023/03/22 17:45:00,NPP-375,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,0,0.23,0.0,5.8,-20.8451,-49.56311
2023/03/29 03:51:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,2,2.93,-999.0,0.1,-20.82553,-49.50247
2023/05/23 16:41:00,AQUA_M-T,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,0,0.0,-999.0,40.1,-20.82709,-49.48667
2023/05/23 16:41:00,AQUA_M-T,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,0,0.0,-999.0,43.9,-20.83437,-49.49044
2023/05/23 16:41:00,NPP-375,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,0,0.0,-999.0,49.3,-20.82884,-49.48252
2023/05/23 17:32:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,0,0.0,-999.0,21.4,-20.82989,-49.4845
2023/05/23 17:32:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,0,0.0,-999.0,7.9,-20.82896,-49.48094
2023/05/23 17:32:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,0,0.0,-999.0,14.1,-20.83017,-49.48688
2023/05/24 03:53:00,NPP-375D,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,2,0.0,-999.0,0.8,-20.82743,-49.48743
2023/05/24 04:44:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,2,0.0,-999.0,1.2,-20.8274,-49.48423
2023/06/09 17:09:00,AQUA_M-T,Brasil,SÃO PAULO,MIRASSOL,Cerrado,9,0.0,1.0,5.9,-20.72775,-49.4709
2023/06/09 17:11:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Cerrado,9,0.0,0.97,8.3,-20.72611,-49.46722
2023/06/09 17:11:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Cerrado,9,0.0,0.91,8.3,-20.72526,-49.46246
2023/06/09 17:11:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Cerrado,9,0.0,0.9,2.3,-20.72899,-49.46176
2023/06/27 04:06:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Cerrado,3,0.0,1.0,1.2,-20.75638,-49.47742
2023/06/27 04:55:00,NPP-375D,Brasil,SÃO PAULO,MIRASSOL,Cerrado,3,0.0,1.0,0.7,-20.75656,-49.47887
2023/07/11 17:13:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Cerrado,17,0.0,1.0,6.1,-20.71632,-49.4787
2023/07/11 18:27:01,GOES-16,Brasil,SÃO PAULO,MIRASSOL,Cerrado,17,0.0,1.0,150.6,-20.7217,-49.4701
2023/07/25 04:32:00,NPP-375D,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,5,0.0,1.0,1.3,-20.81013,-49.56238
2023/07/25 04:32:00,NPP-375D,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,5,0.0,1.0,1.7,-20.80955,-49.56608
2023/07/28 17:43:00,NPP-375,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,9,0.0,1.0,6.5,-20.79883,-49.4886
2023/07/28 17:43:00,NPP-375,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,9,0.0,1.0,6.2,-20.7989,-49.48889
2023/08/02 23:37:01,GOES-16,Brasil,SÃO PAULO,MIRASSOL,Cerrado,14,0.0,1.0,167.7,-20.7627,-49.4611
2023/08/06 17:26:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,18,0.0,1.0,11.5,-20.83347,-49.48364
2023/08/06 17:26:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,18,0.0,-999.0,5.3,-20.82895,-49.48466
2023/08/07 04:38:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,19,0.0,-999.0,0.8,-20.82871,-49.48713
2023/08/07 17:26:00,AQUA_M-T,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,19,0.0,-999.0,36.1,-20.81767,-49.49765
2023/08/09 17:20:00,NPP-375,Brasil,SÃO PAULO,MIRASSOL,Cerrado,22,0.0,1.0,6.1,-20.71824,-49.47496
2023/08/11 16:41:00,NPP-375,Brasil,SÃO PAULO,MIRASSOL,Cerrado,23,0.0,1.0,7.5,-20.7591,-49.47765
2023/08/11 16:58:00,AQUA_M-T,Brasil,SÃO PAULO,MIRASSOL,Cerrado,23,0.0,1.0,20.0,-20.75912,-49.48736
2023/08/11 17:32:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Cerrado,23,0.0,1.0,20.9,-20.75894,-49.47864
2023/08/11 17:32:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Cerrado,23,0.0,1.0,14.6,-20.75831,-49.4756
2023/08/12 03:53:00,NPP-375D,Brasil,SÃO PAULO,MIRASSOL,Cerrado,24,0.0,1.0,0.8,-20.75532,-49.47911
2023/08/12 04:44:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Cerrado,24,0.0,1.0,0.6,-20.75614,-49.47792
2023/08/23 16:16:00,NPP-375,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,2,0.0,1.0,5.9,-20.79661,-49.53431
2023/08/23 16:16:00,NPP-375,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,2,0.0,1.0,6.5,-20.79697,-49.53826
2023/08/23 16:16:00,NPP-375,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,2,0.0,1.0,7.8,-20.79402,-49.53716
2023/08/23 17:05:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,2,0.0,1.0,8.6,-20.79942,-49.53752
2023/08/23 17:05:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,2,0.0,1.0,5.5,-20.79594,-49.53816
2023/08/23 17:05:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,2,0.0,-999.0,6.9,-20.83019,-49.48509
2023/08/23 17:09:00,AQUA_M-T,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,2,0.0,1.0,16.7,-20.79582,-49.54139
2023/08/24 04:17:00,NOAA-20,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,3,0.0,-999.0,3.5,-20.82821,-49.48475
2023/08/24 05:10:00,NPP-375D,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,3,0.0,-999.0,3.8,-20.83249,-49.48522
2023/08/24 05:10:00,NPP-375D,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,3,0.0,-999.0,3.8,-20.82708,-49.4847
2023/08/24 05:10:00,NPP-375D,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,3,0.0,-999.0,3.8,-20.82673,-49.48827
2023/09/10 17:20:00,NPP-375,Brasil,SÃO PAULO,MIRASSOL,Mata Atlântica,0,0.2,1.0,4.5,-20.83841,-49.54188
