DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2024/01/07 03:51:00,NOAA-21,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,0,1.87,0.78,2.0,-20.45516,-49.93655
2024/01/07 04:18:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,0,1.88,0.75,1.0,-20.45234,-49.93785
2024/01/07 04:18:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,0,1.84,0.63,1.0,-20.45314,-49.93331
2024/01/07 05:08:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,0,1.86,0.71,1.5,-20.45288,-49.93602
2024/01/09 04:29:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,0.0,0.9,1.0,-20.45126,-49.93647
2024/01/09 04:53:00,NOAA-21,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,0.0,0.93,1.0,-20.45436,-49.9364
2024/01/09 17:00:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,0.0,0.86,2.7,-20.43471,-49.93241
2024/01/09 17:00:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,3,0.0,0.76,3.8,-20.38513,-49.98643
2024/01/29 16:34:00,NPP-375,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,0,0.0,-999.0,3.5,-20.40275,-49.99035
2024/02/02 16:32:00,NOAA-21,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,1,8.39,-999.0,12.3,-20.40814,-49.97744
2024/02/02 17:00:00,NPP-375,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,0,8.79,0.01,2.5,-20.44739,-49.90396
2024/02/20 17:11:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,0,0.5,-999.0,4.3,-20.40488,-49.98877
2024/02/27 16:41:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,1,1.96,-999.0,7.9,-20.39169,-49.96935
2024/03/01 16:34:00,NPP-375,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,3,0.0,-999.0,7.2,-20.40469,-49.98955
2024/03/07 17:11:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,0.75,0.53,9.0,-20.51454,-49.95456
2024/03/07 17:11:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,0.71,0.65,6.3,-20.51819,-49.9539
2024/03/08 17:17:00,NOAA-21,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,6,1.49,1.0,4.5,-20.45356,-50.00994
2024/03/13 17:00:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,3,0.0,0.27,2.5,-20.45387,-50.00885
2024/03/13 17:24:00,NOAA-21,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,3,0.0,0.13,6.1,-20.50231,-50.0746
2024/03/13 17:24:00,NOAA-21,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,3,0.0,0.16,5.0,-20.51556,-49.9552
2024/03/15 13:06:00,TERRA_M-T,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,0,0.0,0.46,10.9,-20.45708,-50.04356
2024/04/26 04:29:00,NOAA-21,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,10,0.0,0.98,0.7,-20.45125,-50.01308
2024/04/26 04:55:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,10,0.0,0.99,0.7,-20.45038,-50.01145
2024/05/03 16:54:00,NPP-375,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,17,0.0,1.0,2.3,-20.45201,-50.01055
2024/05/07 16:52:00,NOAA-21,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,22,0.0,1.0,2.5,-20.38354,-49.97307
2024/05/07 17:43:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,22,0.0,1.0,4.9,-20.3867,-49.97194
2024/05/10 04:17:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,24,0.0,1.0,1.2,-20.44942,-50.00767
2024/05/10 17:34:00,NOAA-21,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,25,0.0,1.0,5.7,-20.41287,-49.89254
2024/05/10 17:34:00,NOAA-21,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,25,0.0,0.98,5.5,-20.41614,-49.89259
2024/05/19 17:20:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,33,0.0,1.0,2.2,-20.44604,-49.97494
2024/05/19 17:20:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,33,0.0,1.0,3.1,-20.4463,-49.97495
2024/05/22 13:08:00,TERRA_M-T,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,36,0.0,1.0,6.3,-20.44963,-50.00336
2024/05/22 16:22:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,36,0.0,1.0,3.9,-20.45375,-50.01035
2024/05/22 17:09:00,NOAA-21,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,36,0.0,1.0,4.3,-20.45145,-50.01096
2024/05/22 17:37:00,NPP-375,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,37,0.0,1.0,4.1,-20.42789,-50.01781
2024/06/02 16:16:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,47,0.0,1.0,6.7,-20.45365,-50.01078
2024/06/02 16:16:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,47,0.0,1.0,5.1,-20.45089,-50.00911
2024/06/02 17:05:00,NOAA-21,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,47,0.0,1.0,9.9,-20.45221,-50.00822
2024/06/14 04:36:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,60,0.0,1.0,2.3,-20.44167,-49.99379
2024/06/16 17:43:00,NOAA-21,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,61,0.0,-999.0,46.6,-20.4322,-49.94943
2024/06/16 17:43:00,NOAA-21,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,62,0.0,-999.0,45.7,-20.43807,-49.94803
2024/06/16 17:43:00,NOAA-21,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,62,0.0,-999.0,65.4,-20.43618,-49.94991
