DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2022/01/20 17:02:00,AQUA_M-T,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,0,1.1,0.0,6.9,-20.51632,-49.20168
2022/02/17 03:46:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,6,0.2,0.1,3.5,-20.51995,-49.37458
2022/02/17 03:46:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,6,0.2,0.2,3.2,-20.52092,-49.37026
2022/02/17 04:36:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,6,0.2,0.2,17.6,-20.52176,-49.37106
2022/02/17 04:36:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,6,0.2,0.1,17.6,-20.5212,-49.37493
2022/02/17 04:36:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,6,0.2,0.2,17.6,-20.52518,-49.37162
2022/02/17 04:36:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,6,0.2,0.2,17.6,-20.52461,-49.3755
2022/02/18 04:18:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,6,2.0,0.1,5.1,-20.51893,-49.37527
2022/02/18 04:18:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,6,2.0,0.1,5.1,-20.5225,-49.37597
2022/02/18 04:18:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,6,1.9,0.1,0.6,-20.52606,-49.37667
2022/02/18 04:18:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,6,1.9,0.1,2.7,-20.52173,-49.3803
2022/02/18 04:43:18,GOES-16,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,6,2.0,0.1,,-20.52,-49.37
2022/02/18 04:53:18,GOES-16,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,6,2.0,0.1,,-20.52,-49.37
2022/02/18 05:03:18,GOES-16,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,6,2.0,0.1,,-20.52,-49.37
2022/02/18 05:08:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,6,2.0,0.1,1.8,-20.51866,-49.37593
2022/02/18 05:08:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,6,2.0,0.1,14.8,-20.5218,-49.37585
2022/02/18 05:08:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,6,1.9,0.1,27.9,-20.52146,-49.37928
2022/02/18 05:08:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,6,2.0,0.1,14.8,-20.52214,-49.3724
2022/02/18 05:08:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,6,1.9,0.1,14.8,-20.52715,-49.37646
2022/02/18 05:13:18,GOES-16,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,6,2.0,0.1,,-20.52,-49.37
2022/02/19 03:57:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,0,0.0,0.2,21.3,-20.52527,-49.37496
2022/02/19 03:57:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,0,0.0,0.3,21.4,-20.52481,-49.3715
2022/02/19 03:57:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,0,0.0,0.2,21.4,-20.52374,-49.37685
2022/02/19 03:57:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,0,0.0,0.3,21.3,-20.52637,-49.36961
2022/02/19 04:23:18,GOES-16,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,0,0.0,0.2,,-20.52,-49.37
2022/02/19 04:48:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,0,0.0,0.2,1.7,-20.522,-49.3726
2022/02/19 04:48:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,0,0.0,0.2,33.5,-20.52594,-49.37316
2022/02/19 04:48:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,0,0.0,0.2,33.5,-20.52527,-49.37841
2022/02/19 05:03:00,AQUA_M-M,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,0,0.0,0.2,45.8,-20.52084,-49.37146
2022/02/20 03:40:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.1,0.2,7.5,-20.52221,-49.38219
2022/02/20 03:40:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.1,0.2,4.6,-20.5235,-49.37673
2022/02/20 03:40:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.1,0.2,4.6,-20.51729,-49.37511
2022/02/20 03:40:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.1,0.2,7.5,-20.51599,-49.38063
2022/02/20 04:08:00,AQUA_M-M,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.1,0.2,74.4,-20.51964,-49.36644
2022/02/20 04:13:18,GOES-16,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.1,0.3,,-20.52,-49.37
2022/02/20 04:29:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.1,0.2,38.8,-20.52032,-49.3805
2022/02/20 04:29:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.1,0.2,2.8,-20.517,-49.37991
2022/02/20 04:29:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.1,0.2,2.8,-20.51758,-49.37623
2022/02/20 04:29:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.1,0.2,38.8,-20.52089,-49.37682
2022/02/20 04:53:18,GOES-16,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.1,0.3,,-20.52,-49.37
2022/02/20 05:20:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.1,0.2,11.0,-20.52094,-49.37415
2022/02/20 05:20:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.1,0.2,14.3,-20.51396,-49.3788
2022/02/20 05:20:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.1,0.2,21.5,-20.51461,-49.38486
2022/02/20 05:20:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.1,0.2,11.9,-20.5151,-49.37933
2022/02/20 05:20:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.1,0.2,14.3,-20.52004,-49.38518
2022/02/20 05:20:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.1,0.2,14.3,-20.52049,-49.37967
2022/02/20 05:20:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.1,0.2,11.9,-20.52162,-49.38015
2022/02/20 05:20:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.1,0.2,11.9,-20.5221,-49.37463
2022/02/20 05:43:18,GOES-16,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.1,0.3,,-20.52,-49.37
2022/02/20 05:53:18,GOES-16,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.1,0.3,,-20.52,-49.37
2022/02/20 06:13:18,GOES-16,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.1,0.3,,-20.52,-49.37
2022/02/20 06:23:18,GOES-16,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.1,0.3,,-20.52,-49.37
2022/02/21 04:10:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,3,0.0,0.2,4.4,-20.51705,-49.38372
2022/02/21 04:10:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.0,0.2,12.9,-20.51801,-49.37854
2022/02/21 04:10:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,3,0.0,0.2,47.5,-20.51415,-49.37777
2022/02/21 04:10:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,3,0.0,0.2,49.9,-20.5132,-49.38294
2022/02/21 04:53:00,AQUA_M-M,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,3,0.0,0.3,19.1,-20.50838,-49.37706
2022/02/21 04:53:00,AQUA_M-M,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.0,0.2,36.8,-20.51795,-49.37851
2022/02/21 04:53:00,AQUA_M-M,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,3,0.0,0.3,9.9,-20.5194,-49.36769
2022/02/21 05:01:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,3,0.0,0.2,6.6,-20.51341,-49.37859
2022/02/21 05:01:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,3,0.0,0.2,8.4,-20.51534,-49.38369
2022/02/21 05:01:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,3,0.0,0.2,8.1,-20.51826,-49.3793
2022/02/21 05:01:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,3,0.0,0.2,6.6,-20.51283,-49.38408
2022/02/21 05:01:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,3,0.0,0.3,1.9,-20.51399,-49.37316
2022/02/21 05:01:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,2,0.0,0.3,2.4,-20.52081,-49.37892
2022/02/21 05:01:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,3,0.0,0.2,10.5,-20.51596,-49.37824
2022/02/23 03:34:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,10,0.1,0.3,3.3,-20.51019,-49.38721
2022/02/23 03:34:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,10,0.1,0.3,5.1,-20.5122,-49.38255
2022/02/23 03:34:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,10,0.1,0.3,2.5,-20.51183,-49.3804
2022/02/23 04:25:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,10,0.1,0.3,19.0,-20.51554,-49.38031
2022/02/23 04:25:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,10,0.1,0.3,19.0,-20.5149,-49.38415
2022/02/23 04:25:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,10,0.1,0.3,19.0,-20.51215,-49.3797
2022/02/23 04:25:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,10,0.1,0.3,19.0,-20.51152,-49.38353
2022/02/23 04:40:00,AQUA_M-M,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,10,0.1,0.3,21.9,-20.50765,-49.38471
2022/02/23 04:40:00,AQUA_M-M,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,10,0.2,0.4,34.5,-20.50912,-49.37505
2022/02/23 05:14:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,10,0.1,0.3,7.3,-20.51426,-49.38229
2022/02/23 05:14:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,10,0.1,0.3,4.8,-20.50794,-49.38599
2022/02/23 05:14:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,10,0.2,0.3,5.0,-20.50835,-49.38157
2022/02/23 05:14:00,NOAA-20,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,10,0.1,0.3,4.6,-20.51385,-49.38664
2022/02/24 04:04:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,10,5.9,0.1,1.5,-20.50985,-49.38174
2022/02/24 04:04:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,10,5.9,0.1,8.8,-20.51027,-49.38676
2022/02/24 04:04:00,NPP-375D,Brasil,SÃO PAULO,NOVA GRANADA,Cerrado,10,5.9,0.1,3.8,-20.50901,-49.38597
