DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2021/02/01 17:48:00,NPP-375,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,0,4.4,0.0,5.5,-20.81471,-50.07211
2021/02/01 17:48:00,NPP-375,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,0,4.4,0.0,9.1,-20.81558,-50.07152
2021/02/20 01:48:00,NOAA-18D,Brasil,SÃO PAULO,NHANDEARA,Cerrado,4,0.0,1.0,,-20.555557251,-50.0538024902
2021/03/09 21:43:17,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Cerrado,0,0.1,0.4,,-20.62,-50.03
2021/03/09 21:43:17,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Cerrado,0,0.1,0.5,,-20.62,-50.01
2021/03/10 22:53:17,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Cerrado,2,0.5,0.6,,-20.64,-50.0
2021/03/10 22:53:17,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Cerrado,2,0.4,0.4,,-20.64,-50.03
2021/03/13 01:45:00,TERRA_M-M,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,2,0.2,0.9,8.9,-20.666,-49.996
2021/03/13 04:24:00,NPP-375D,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,2,0.2,0.8,0.6,-20.66723,-49.99587
2021/03/13 04:24:00,NPP-375D,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,3,0.2,0.7,0.2,-20.66782,-49.99216
2021/03/13 04:24:00,NPP-375D,Brasil,SÃO PAULO,NHANDEARA,Cerrado,3,0.2,0.8,0.6,-20.66117,-49.99096
2021/03/13 04:24:00,NPP-375D,Brasil,SÃO PAULO,NHANDEARA,Cerrado,2,0.2,0.8,0.9,-20.66058,-49.99466
2021/03/13 04:24:00,NPP-375D,Brasil,SÃO PAULO,NHANDEARA,Cerrado,3,0.2,0.8,0.6,-20.6645,-49.99156
2021/04/03 17:00:00,NPP-375,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,6,0.0,1.0,4.6,-20.70034,-50.03733
2021/05/27 04:18:00,NPP-375D,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,3,0.0,1.0,0.4,-20.70599,-50.06615
2021/07/22 23:13:17,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,22,0.0,1.0,,-20.82,-50.12
2021/07/22 23:23:17,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,22,0.0,1.0,,-20.82,-50.12
2021/07/22 23:33:16,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,22,0.0,1.0,,-20.82,-50.12
2021/08/15 16:03:00,NOAA-20,Brasil,SÃO PAULO,NHANDEARA,Cerrado,26,0.0,1.0,1.2,-20.62984,-50.06594
2021/08/18 18:43:17,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,32,0.0,1.0,,-20.78,-50.11
2021/08/18 18:43:17,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,28,0.0,1.0,,-20.78,-50.09
2021/08/18 19:03:26,MSG-03,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,27,0.0,1.0,,-20.81,-50.11
2021/08/18 19:03:26,MSG-03,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,28,0.0,1.0,,-20.78,-50.09
2021/08/18 19:23:16,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,26,0.0,1.0,,-20.82,-50.12
2021/08/18 19:33:16,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,26,0.0,1.0,,-20.82,-50.12
2021/08/18 19:43:16,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,26,0.0,1.0,,-20.82,-50.12
2021/08/18 19:43:16,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,25,0.0,1.0,,-20.8,-50.08
2021/08/18 19:53:16,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,25,0.0,1.0,,-20.8,-50.08
2021/08/18 20:03:15,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,26,0.0,1.0,,-20.82,-50.12
2021/08/18 20:03:17,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,25,0.0,1.0,,-20.8,-50.08
2021/08/18 20:03:17,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,32,0.0,1.0,,-20.78,-50.11
2021/08/18 20:03:26,MSG-03,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,27,0.0,1.0,,-20.81,-50.11
2021/08/18 20:13:17,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,25,0.0,1.0,,-20.8,-50.08
2021/08/18 20:13:17,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,26,0.0,1.0,,-20.82,-50.12
2021/08/18 20:13:17,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,32,0.0,1.0,,-20.78,-50.11
2021/08/18 21:33:15,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,26,0.0,1.0,,-20.82,-50.12
2021/08/18 21:33:17,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,29,0.0,1.0,,-20.8,-50.11
2021/08/18 21:43:17,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,29,0.0,1.0,,-20.8,-50.11
2021/08/18 21:43:17,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,26,0.0,1.0,,-20.82,-50.12
2021/08/18 21:53:17,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,26,0.0,1.0,,-20.82,-50.12
2021/08/18 21:53:17,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,29,0.0,1.0,,-20.8,-50.11
2021/08/18 22:03:16,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,29,0.0,1.0,,-20.8,-50.11
2021/08/18 22:13:16,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,29,0.0,1.0,,-20.8,-50.11
2021/08/18 22:23:16,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,29,0.0,1.0,,-20.8,-50.11
2021/08/18 22:33:16,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,29,0.0,1.0,,-20.8,-50.11
2021/08/19 00:03:16,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,30,0.0,1.0,,-20.8,-50.11
2021/08/19 00:03:16,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,26,0.0,1.0,,-20.8,-50.08
2021/08/19 00:13:16,GOES-16,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,30,0.0,1.0,,-20.8,-50.11
2021/08/19 13:38:00,TERRA_M-T,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,27,0.0,1.0,9.7,-20.81766,-50.10861
2021/08/19 13:38:00,TERRA_M-T,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,29,0.0,1.0,11.7,-20.80727,-50.11675
2021/08/19 13:38:00,TERRA_M-T,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,28,0.0,1.0,14.6,-20.80866,-50.10717
2021/08/25 02:04:00,TERRA_M-M,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,29,0.0,1.0,6.7,-20.73126,-49.94444
2021/10/05 16:45:00,NOAA-20,Brasil,SÃO PAULO,NHANDEARA,Cerrado,0,0.0,0.3,2.4,-20.60615,-50.02322
2021/10/15 17:00:00,NOAA-20,Brasil,SÃO PAULO,NHANDEARA,Cerrado,3,12.5,0.0,2.8,-20.60878,-49.99921
2021/11/25 04:12:00,NPP-375D,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,5,2.3,1.0,1.3,-20.70515,-50.01008
2021/12/10 17:49:00,NOAA-20,Brasil,SÃO PAULO,NHANDEARA,Mata Atlântica,8,0.0,1.0,3.9,-20.71515,-49.95316
