DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2016/01/07 16:36:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,3,0.0,0.6,,-21.6935,-49.58565
2016/01/24 13:52:00,TERRA_M-T,Brasil,SÃO PAULO,LINS,Mata Atlântica,8,0.6,-999.0,24.2,-21.697,-49.748
2016/01/24 16:37:00,AQUA_M-T,Brasil,SÃO PAULO,LINS,Mata Atlântica,7,0.8,0.2,29.7,-21.681,-49.764
2016/01/24 19:30:00,GOES-13,Brasil,SÃO PAULO,LINS,Mata Atlântica,8,0.0,0.4,,-21.72,-49.62
2016/01/25 02:02:00,TERRA_M-M,Brasil,SÃO PAULO,LINS,Mata Atlântica,1,0.2,0.5,8.0,-21.542,-49.697
2016/01/26 13:40:00,TERRA_M-T,Brasil,SÃO PAULO,LINS,Mata Atlântica,4,3.1,0.4,7.5,-21.676,-49.783
2016/02/09 13:52:00,TERRA_M-T,Brasil,SÃO PAULO,LINS,Mata Atlântica,0,0.0,0.0,10.6,-21.731,-49.695
2016/02/11 13:40:00,TERRA_M-T,Brasil,SÃO PAULO,LINS,Mata Atlântica,1,6.4,0.0,11.6,-21.597,-49.609
2016/02/11 17:19:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,0,5.5,0.1,,-21.68632,-49.72945
2016/03/08 17:31:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,2,0.0,0.1,,-21.60277,-49.67287
2016/03/08 17:31:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,2,0.0,0.1,,-21.60556,-49.67141
2016/03/12 16:16:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,2,0.0,0.1,,-21.54634,-49.67581
2016/03/23 13:33:00,TERRA_M-T,Brasil,SÃO PAULO,LINS,Mata Atlântica,3,10.5,0.1,6.2,-21.599,-49.604
2016/04/05 17:06:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,11,0.0,0.7,,-21.65763,-49.73373
2016/04/09 17:02:00,AQUA_M-T,Brasil,SÃO PAULO,LINS,Mata Atlântica,15,0.0,0.3,11.9,-21.596,-49.705
2016/04/20 04:34:00,AQUA_M-M,Brasil,SÃO PAULO,LINS,Mata Atlântica,26,0.0,1.0,11.5,-21.672,-49.72
2016/04/20 04:34:00,AQUA_M-M,Brasil,SÃO PAULO,LINS,Mata Atlântica,26,0.0,1.0,34.9,-21.673,-49.709
2016/04/22 16:31:00,AQUA_M-T,Brasil,SÃO PAULO,LINS,Mata Atlântica,28,0.0,1.0,28.8,-21.652,-49.725
2016/04/22 16:47:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,28,0.0,1.0,,-21.65353,-49.73213
2016/05/02 04:31:00,NPP-375D,Brasil,SÃO PAULO,LINS,Mata Atlântica,4,0.0,0.6,,-21.63281,-49.76073
2016/05/06 01:25:00,TERRA_M-M,Brasil,SÃO PAULO,LINS,Mata Atlântica,9,0.0,0.8,86.1,-21.787,-49.774
2016/05/06 01:25:00,TERRA_M-M,Brasil,SÃO PAULO,LINS,Mata Atlântica,9,0.0,0.7,30.1,-21.782,-49.767
2016/05/06 01:25:00,TERRA_M-M,Brasil,SÃO PAULO,LINS,Mata Atlântica,9,0.0,0.9,67.5,-21.785,-49.8
2016/05/06 04:33:00,AQUA_M-M,Brasil,SÃO PAULO,LINS,Mata Atlântica,7,0.0,0.9,7.4,-21.592,-49.719
2016/05/06 04:56:00,NPP-375D,Brasil,SÃO PAULO,LINS,Mata Atlântica,7,0.0,0.9,,-21.59142,-49.72484
2016/05/06 04:56:00,NPP-375D,Brasil,SÃO PAULO,LINS,Mata Atlântica,7,0.0,0.9,,-21.59193,-49.72042
2016/06/12 17:01:00,AQUA_M-T,Brasil,SÃO PAULO,LINS,Mata Atlântica,4,0.0,0.2,93.1,-21.507,-49.622
2016/06/21 04:45:00,AQUA_M-M,Brasil,SÃO PAULO,LINS,Mata Atlântica,15,0.0,0.7,31.9,-21.746,-49.761
2016/06/21 04:45:00,AQUA_M-M,Brasil,SÃO PAULO,LINS,Mata Atlântica,15,0.0,0.7,10.3,-21.744,-49.771
2016/06/23 01:26:00,TERRA_M-M,Brasil,SÃO PAULO,LINS,Mata Atlântica,17,0.0,0.8,33.7,-21.751,-49.772
2016/06/29 04:43:00,NPP-375D,Brasil,SÃO PAULO,LINS,Mata Atlântica,23,0.0,1.0,,-21.74192,-49.76023
2016/06/29 17:12:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,21,0.0,1.0,,-21.63233,-49.7042
2016/06/30 04:25:00,NPP-375D,Brasil,SÃO PAULO,LINS,Mata Atlântica,20,0.9,0.5,,-21.63992,-49.61265
2016/07/02 13:53:00,TERRA_M-T,Brasil,SÃO PAULO,LINS,Mata Atlântica,25,0.0,1.0,8.1,-21.648,-49.754
2016/07/02 16:16:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,23,0.0,1.0,,-21.64292,-49.76094
2016/07/02 16:16:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,24,0.0,1.0,,-21.64256,-49.75695
2016/07/02 17:56:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,24,0.0,1.0,,-21.64185,-49.75648
2016/07/02 17:56:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,23,0.0,1.0,,-21.64418,-49.75887
2016/07/05 17:00:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,28,0.0,1.0,,-21.65273,-49.70513
2016/07/05 17:00:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,27,0.0,1.0,,-21.65491,-49.69709
2016/07/05 17:00:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,25,0.0,1.0,,-21.6633,-49.70711
2016/07/05 17:00:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,28,0.0,1.0,,-21.65215,-49.7014
2016/07/05 17:00:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,26,0.0,1.0,,-21.65939,-49.70396
2016/07/05 17:00:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,25,0.0,1.0,,-21.66272,-49.70338
