DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2020/01/14 04:23:57,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,0,0.0,0.0,,-21.10581,-49.72359
2020/01/14 05:18:00,NPP-375D,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,0,0.0,0.0,1.5,-21.1074,-49.72166
2020/01/21 03:53:00,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,0,0.1,0.1,,-21.06629,-49.5757
2020/01/21 03:53:00,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,0,0.1,0.2,,-21.06166,-49.57453
2020/01/21 04:48:00,NPP-375D,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,0,0.1,0.1,2.8,-21.06359,-49.57561
2020/01/21 04:48:00,NPP-375D,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,0,0.1,0.1,2.9,-21.06466,-49.57372
2020/01/22 03:34:21,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,0,6.4,0.1,,-21.06052,-49.57998
2020/01/22 03:34:21,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,0,6.4,0.1,,-21.06173,-49.57495
2020/01/22 03:34:21,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,0,6.5,0.0,,-21.06784,-49.5768
2020/01/22 03:34:21,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,0,6.4,0.0,,-21.06387,-49.57638
2020/01/22 03:34:21,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,0,6.4,0.0,,-21.06503,-49.57143
2020/01/22 04:24:00,NPP-375D,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,0,6.4,0.0,12.4,-21.06394,-49.57375
2020/01/22 04:24:00,NPP-375D,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,0,6.4,0.0,5.5,-21.06452,-49.57004
2020/01/22 04:24:00,NPP-375D,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,2,6.9,0.1,1.4,-21.10493,-49.72585
2020/01/22 04:24:00,NPP-375D,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,0,6.5,0.0,20.8,-21.06726,-49.57434
2020/01/22 04:24:00,NPP-375D,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,0,6.4,0.0,4.5,-21.06785,-49.57063
2020/01/22 04:55:00,AQUA_M-M,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,0,6.4,0.0,14.4,-21.064,-49.569
2020/01/22 05:12:35,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,0,6.5,0.0,,-21.06509,-49.57679
2020/01/22 05:15:47,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,0,6.5,0.1,,-21.06462,-49.58247
2020/01/22 05:15:47,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,0,6.5,0.0,,-21.06509,-49.5768
2020/01/22 05:15:47,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,0,6.4,0.0,,-21.0656,-49.57081
2020/01/22 05:15:47,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,0,6.5,0.1,,-21.07113,-49.58285
2020/01/22 05:15:47,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,0,6.5,0.0,,-21.07161,-49.57716
2020/01/28 04:12:00,NPP-375D,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,5,0.0,0.4,1.7,-21.0667,-49.5709
2020/01/28 13:45:00,TERRA_M-T,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,5,0.0,0.5,9.1,-21.071,-49.571
2020/03/06 16:30:00,NPP-375,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,8,0.0,0.7,3.2,-20.95438,-49.76808
2020/03/12 16:55:00,AQUA_M-T,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,14,0.0,1.0,14.4,-21.131,-49.877
2020/03/23 13:50:00,TERRA_M-T,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,2,0.0,0.4,7.3,-21.178,-49.805
2020/04/25 04:11:25,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,10,0.0,1.0,,-21.09512,-49.76005
2020/05/03 17:33:18,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,18,0.0,1.0,,-21.02558,-49.66194
2020/05/30 13:25:00,TERRA_M-T,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,7,0.0,1.0,24.6,-21.097,-49.886
2020/05/30 13:25:00,TERRA_M-T,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,7,0.0,1.0,4.0,-21.099,-49.875
2020/06/11 03:42:00,NPP-375D,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,6,0.0,1.0,17.5,-21.10012,-49.87727
2020/06/11 03:42:00,NPP-375D,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,7,0.0,1.0,7.7,-21.10114,-49.87283
2020/06/11 03:42:00,NPP-375D,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,2,0.0,1.0,1.3,-21.0216,-49.66536
2020/06/11 04:25:00,AQUA_M-M,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,7,0.0,1.0,11.6,-21.104,-49.862
2020/06/11 04:25:00,AQUA_M-M,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,6,0.0,1.0,9.3,-21.102,-49.875
2020/06/11 04:29:33,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,7,0.0,1.0,,-21.10265,-49.86794
2020/06/11 04:29:33,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,2,0.0,1.0,,-21.02395,-49.66573
2020/06/11 04:29:33,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,2,0.0,1.0,,-21.02055,-49.66517
2020/06/11 04:29:33,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,7,0.0,1.0,,-21.10209,-49.87177
2020/06/11 04:29:33,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,7,0.0,1.0,,-21.09927,-49.86738
2020/06/11 04:29:33,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,7,0.0,1.0,,-21.09871,-49.87122
2020/06/12 04:10:45,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,2,0.0,1.0,,-21.15383,-49.94336
2020/06/16 01:32:18,METOP-B,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,13,0.0,1.0,,-21.183900833129883,-49.78329849243164
2020/06/17 04:17:16,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,9,0.0,1.0,,-21.02173,-49.66442
2020/06/17 04:17:16,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,13,0.0,1.0,,-21.08445,-49.87859
2020/06/17 04:17:16,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,13,0.0,1.0,,-21.0838,-49.88248
2020/06/22 16:55:12,NOAA-20,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,16,0.0,1.0,,-21.16823,-49.89736
2020/06/22 17:48:00,NPP-375,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,16,0.0,1.0,17.5,-21.16928,-49.89544
2020/07/01 16:36:00,NPP-375,Brasil,SÃO PAULO,JOSÉ BONIFÁCIO,Mata Atlântica,4,0.4,0.8,5.6,-21.10773,-49.60458
