DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2015/01/14 04:24:00,NPP-375D,Brasil,SÃO PAULO,JALES,Mata Atlântica,2,1.3,0.2,,-20.13869,-50.59856
2015/01/28 17:31:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,0,21.1,0.0,,-20.28599,-50.47772
2015/01/28 17:31:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,0,21.2,0.0,,-20.284,-50.47871
2015/03/26 13:52:00,TERRA_M-T,Brasil,SÃO PAULO,JALES,Mata Atlântica,4,12.1,0.2,12.4,-20.365,-50.482
2015/04/15 16:46:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,10,0.4,0.4,,-20.27713,-50.47468
2015/04/15 16:46:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,10,0.4,0.4,,-20.2805,-50.47733
2015/04/15 16:46:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,10,0.4,0.5,,-20.27781,-50.47995
2015/07/30 16:57:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,18,0.0,1.0,,-20.30748,-50.54704
2015/08/05 16:44:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,24,0.0,1.0,,-20.30922,-50.55094
2015/08/19 21:26:41,NOAA-18,Brasil,SÃO PAULO,JALES,Mata Atlântica,40,0.4,1.0,,-20.362,-50.525
2015/08/19 21:26:43,NOAA-18,Brasil,SÃO PAULO,JALES,Mata Atlântica,40,0.3,1.0,,-20.353,-50.528
2015/08/20 04:33:00,NPP-375D,Brasil,SÃO PAULO,JALES,Mata Atlântica,33,0.0,1.0,,-20.31741,-50.48619
2015/08/20 04:33:00,NPP-375D,Brasil,SÃO PAULO,JALES,Mata Atlântica,32,0.0,0.9,,-20.31984,-50.47123
2015/08/25 17:09:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,40,0.0,1.0,,-20.16607,-50.59929
2015/09/03 17:40:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,6,0.0,-999.0,,-20.27034,-50.56886
2015/09/04 04:52:00,NPP-375D,Brasil,SÃO PAULO,JALES,Mata Atlântica,7,0.0,-999.0,,-20.26897,-50.52253
2015/09/05 04:33:00,NPP-375D,Brasil,SÃO PAULO,JALES,Mata Atlântica,8,0.0,1.0,,-20.2472,-50.5815
2015/09/17 16:37:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,4,0.0,0.6,,-20.30854,-50.55039
2015/09/17 16:37:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,4,0.0,0.5,,-20.30842,-50.54759
2015/09/24 21:14:30,NOAA-18,Brasil,SÃO PAULO,JALES,Mata Atlântica,11,0.0,1.0,,-20.226,-50.515
2015/09/24 21:14:30,NOAA-18,Brasil,SÃO PAULO,JALES,Mata Atlântica,11,0.0,1.0,,-20.228,-50.526
2015/10/02 16:56:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,3,0.0,0.8,,-20.30953,-50.54814
2015/10/19 21:28:04,NOAA-18,Brasil,SÃO PAULO,JALES,Mata Atlântica,8,0.0,1.0,,-20.281,-50.531
2015/10/19 21:28:04,NOAA-18,Brasil,SÃO PAULO,JALES,Mata Atlântica,8,0.0,-999.0,,-20.285,-50.547
2015/11/17 17:01:00,AQUA_M-T,Brasil,SÃO PAULO,JALES,Mata Atlântica,0,14.0,0.0,5.4,-20.311,-50.548
2015/12/09 17:21:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,0,0.2,0.2,,-20.32365,-50.51156
2015/12/09 17:21:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,0,0.0,0.1,,-20.31961,-50.62434
