DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2021/01/23 02:40:00,TERRA_M-M,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,0.1,0.3,44.6,-20.394,-50.037
2021/01/23 04:10:00,AQUA_M-M,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,0.1,0.5,68.8,-20.384,-50.035
2021/01/25 01:18:28,METOP-B,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,4.7,0.3,,-20.35810089111328,-50.028900146484375
2021/01/25 01:18:29,METOP-B,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,5.0,0.3,,-20.35070037841797,-50.04079818725586
2021/01/25 01:18:29,METOP-B,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,4.8,0.3,,-20.348400115966797,-50.03150177001953
2021/01/25 02:53:19,GOES-16,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,4.8,0.3,,-20.4,-50.03
2021/01/25 03:13:19,GOES-16,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,4.8,0.3,,-20.4,-50.03
2021/01/26 03:03:19,GOES-16,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,1.1,0.5,,-20.4,-50.03
2021/01/31 16:24:00,NPP-375,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,0,5.6,-999.0,13.6,-20.40484,-49.98957
2021/02/05 19:03:18,GOES-16,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,0,0.9,0.7,,-20.46,-50.0
2021/02/05 19:13:18,GOES-16,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,0,0.9,0.7,,-20.46,-50.0
2021/02/05 19:23:18,GOES-16,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,0,0.9,0.7,,-20.46,-50.0
2021/02/05 20:33:18,GOES-16,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,0,0.9,0.7,,-20.46,-50.0
2021/02/05 20:43:18,GOES-16,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,1,0.8,0.4,,-20.44,-50.0
2021/02/06 03:42:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,0.0,0.9,4.4,-20.44833,-50.01337
2021/02/06 03:42:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,0.0,0.9,2.4,-20.44942,-50.00858
2021/02/06 04:25:00,AQUA_M-M,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,0.0,0.8,9.6,-20.451,-50.003
2021/02/06 04:36:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,0.0,0.9,4.8,-20.4479,-50.01013
2021/02/06 04:36:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,0.0,0.9,4.8,-20.45125,-50.01071
2021/02/06 05:24:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,0.0,0.9,2.7,-20.45184,-50.01373
2021/02/06 05:24:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,2,0.0,0.9,2.7,-20.45233,-50.00743
2021/02/07 04:12:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,3,0.0,0.7,0.6,-20.44937,-50.00866
2021/02/19 01:01:12,METOP-B,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,4,0.0,0.4,,-20.387399673461914,-50.036598205566406
2021/02/19 22:57:03,NOAA-19,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,4,0.0,0.7,,-20.4945011139,-50.0500144958
2021/03/12 03:54:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,3,0.4,0.5,2.2,-20.43229,-50.00382
2021/03/16 02:15:00,TERRA_M-M,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,7,1.5,1.0,7.2,-20.457,-50.011
2021/03/16 02:15:00,TERRA_M-M,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,6,1.6,0.9,12.2,-20.446,-50.013
2021/03/16 03:30:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,6,1.5,1.0,2.6,-20.45159,-50.00954
2021/03/16 03:30:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,6,1.6,0.9,4.3,-20.44967,-50.01719
2021/03/16 03:30:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,6,1.6,0.9,3.9,-20.44663,-50.01467
2021/03/16 04:18:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,6,1.5,1.0,10.5,-20.44951,-50.0106
2021/03/16 05:12:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,6,1.6,1.0,3.8,-20.45047,-50.01394
2021/03/16 05:12:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,6,1.5,1.0,3.8,-20.45083,-50.00997
2021/03/16 05:12:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,6,1.5,1.0,3.2,-20.44967,-50.00775
2021/03/16 05:12:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,6,1.5,1.0,6.7,-20.44929,-50.01169
2021/04/14 16:54:00,NPP-375,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,8,0.0,1.0,3.0,-20.4521,-50.00854
2021/04/15 04:06:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,8,0.4,1.0,0.7,-20.45053,-50.00984
2021/04/25 16:48:00,NPP-375,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,8,0.2,1.0,1.2,-20.46226,-50.00156
2021/05/06 17:36:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,19,0.0,1.0,17.4,-20.46839,-49.92723
2021/05/06 17:36:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,19,0.0,1.0,11.1,-20.46918,-49.9309
2021/06/18 04:06:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,7,0.0,1.0,1.0,-20.45277,-49.89734
2021/06/19 01:35:00,TERRA_M-M,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,8,0.0,1.0,18.7,-20.442,-49.93
2021/06/19 01:35:00,TERRA_M-M,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,8,0.0,1.0,16.4,-20.444,-49.949
2021/06/19 01:35:00,TERRA_M-M,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,8,0.0,1.0,27.8,-20.439,-49.937
2021/06/19 03:48:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,8,0.0,1.0,2.2,-20.44405,-49.94153
2021/06/19 03:48:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,8,0.0,1.0,1.5,-20.44285,-49.93589
2021/06/19 03:48:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,8,0.0,1.0,3.0,-20.44209,-49.93946
2021/06/19 03:48:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,8,0.0,1.0,3.3,-20.44483,-49.938
2021/06/19 04:42:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,8,0.0,1.0,1.5,-20.44114,-49.93565
2021/06/19 04:42:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,8,0.0,1.0,1.9,-20.44469,-49.93624
2021/06/20 00:53:18,GOES-16,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,9,0.0,1.0,,-20.44,-49.93
2021/06/20 00:58:13,METOP-B,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,9,0.0,-999.0,,-20.41469955444336,-49.951900482177734
2021/06/20 00:58:13,METOP-B,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,9,0.0,1.0,,-20.41320037841797,-49.94449996948242
2021/06/20 00:58:13,METOP-B,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,9,0.0,1.0,,-20.41160011291504,-49.9370002746582
2021/06/20 01:30:09,NOAA-18D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,9,0.0,1.0,,-20.487493515,-49.964427948
2021/06/20 01:30:09,NOAA-18D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,9,0.0,1.0,,-20.4861335754,-49.9564056396
2021/06/20 04:23:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,9,0.0,1.0,1.5,-20.44691,-49.94793
2021/06/20 04:23:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,9,0.0,1.0,1.5,-20.44757,-49.94405
2021/06/22 00:23:18,GOES-16,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,11,0.0,1.0,,-20.44,-49.93
2021/06/22 00:43:18,GOES-16,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,11,0.0,1.0,,-20.44,-49.93
2021/06/22 02:05:00,TERRA_M-M,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,11,0.0,1.0,13.8,-20.443,-49.952
2021/06/22 03:47:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,11,0.0,1.0,25.5,-20.44347,-49.95071
2021/06/22 03:47:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,11,0.0,1.0,13.1,-20.44501,-49.94879
2021/06/22 03:47:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,11,0.0,1.0,13.1,-20.44598,-49.94443
2021/06/22 03:47:00,NOAA-20,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,11,0.0,1.0,20.2,-20.44448,-49.9463
