DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2019/01/21 17:05:21,NOAA-20,Brasil,SÃO PAULO,JALES,Mata Atlântica,0,6.5,0.2,,-20.24846,-50.46798
2019/01/23 16:40:00,AQUA_M-T,Brasil,SÃO PAULO,JALES,Mata Atlântica,1,1.5,-999.0,23.4,-20.27,-50.541
2019/01/30 16:48:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,3,0.0,0.7,13.6,-20.33835,-50.59584
2019/01/30 17:37:03,NOAA-20,Brasil,SÃO PAULO,JALES,Mata Atlântica,3,0.0,0.9,,-20.3418,-50.59506
2019/02/02 17:36:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,4,1.6,0.3,2.8,-20.33061,-50.59603
2019/03/14 16:42:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,4,0.6,0.7,5.6,-20.28099,-50.47606
2019/04/24 17:18:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,2,0.0,1.0,17.3,-20.3473,-50.52704
2019/07/26 16:30:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,0,0.0,1.0,14.3,-20.26514,-50.57623
2019/07/26 16:30:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,0,0.0,1.0,26.9,-20.26466,-50.57846
2019/07/26 16:30:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,0,0.0,1.0,14.3,-20.26564,-50.58068
2019/07/26 17:16:25,NOAA-20,Brasil,SÃO PAULO,JALES,Mata Atlântica,0,0.0,1.0,,-20.26751,-50.58084
2019/07/26 17:16:25,NOAA-20,Brasil,SÃO PAULO,JALES,Mata Atlântica,0,0.0,1.0,,-20.26673,-50.57672
2019/07/26 17:16:25,NOAA-20,Brasil,SÃO PAULO,JALES,Mata Atlântica,0,0.0,1.0,,-20.26594,-50.57259
2019/07/30 04:30:00,NPP-375D,Brasil,SÃO PAULO,JALES,Mata Atlântica,5,0.0,-999.0,1.2,-20.27599,-50.53999
2019/07/30 04:30:00,NPP-375D,Brasil,SÃO PAULO,JALES,Mata Atlântica,4,0.0,-999.0,0.5,-20.27661,-50.53625
2019/08/14 22:53:18,GOES-16,Brasil,SÃO PAULO,JALES,Mata Atlântica,8,0.1,0.7,,-20.36,-50.51
2019/08/14 22:53:18,GOES-16,Brasil,SÃO PAULO,JALES,Mata Atlântica,8,0.1,1.0,,-20.38,-50.49
2019/08/14 22:53:18,GOES-16,Brasil,SÃO PAULO,JALES,Mata Atlântica,8,0.0,0.9,,-20.38,-50.53
2019/08/14 23:03:18,GOES-16,Brasil,SÃO PAULO,JALES,Mata Atlântica,8,0.0,0.9,,-20.38,-50.51
2019/08/14 23:03:18,GOES-16,Brasil,SÃO PAULO,JALES,Mata Atlântica,8,0.0,0.9,,-20.38,-50.53
2019/08/14 23:23:19,GOES-16,Brasil,SÃO PAULO,JALES,Mata Atlântica,8,0.0,0.9,,-20.38,-50.51
2019/08/14 23:33:19,GOES-16,Brasil,SÃO PAULO,JALES,Mata Atlântica,8,0.0,0.9,,-20.38,-50.51
2019/08/14 23:53:19,GOES-16,Brasil,SÃO PAULO,JALES,Mata Atlântica,8,0.0,0.9,,-20.38,-50.51
2019/08/15 00:03:19,GOES-16,Brasil,SÃO PAULO,JALES,Mata Atlântica,9,0.0,0.9,,-20.38,-50.51
2019/08/15 01:03:19,GOES-16,Brasil,SÃO PAULO,JALES,Mata Atlântica,9,0.0,0.9,,-20.38,-50.51
2019/08/15 01:13:19,GOES-16,Brasil,SÃO PAULO,JALES,Mata Atlântica,9,0.0,0.9,,-20.38,-50.51
2019/08/15 01:50:00,TERRA_M-M,Brasil,SÃO PAULO,JALES,Mata Atlântica,9,0.0,0.8,7.5,-20.387,-50.513
2019/08/15 17:00:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,9,0.0,0.9,2.3,-20.34984,-50.60012
2019/08/15 17:00:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,9,0.0,0.9,2.3,-20.35317,-50.59956
2019/09/17 16:36:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,12,0.0,-999.0,51.2,-20.282,-50.54135
2019/09/17 16:36:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,12,0.0,-999.0,51.2,-20.28595,-50.54083
2019/09/17 17:23:30,NOAA-20,Brasil,SÃO PAULO,JALES,Mata Atlântica,12,0.0,-999.0,,-20.28577,-50.54498
2019/09/17 17:23:30,NOAA-20,Brasil,SÃO PAULO,JALES,Mata Atlântica,11,0.0,1.0,,-20.24809,-50.57537
2019/09/17 17:23:30,NOAA-20,Brasil,SÃO PAULO,JALES,Mata Atlântica,12,0.0,1.0,,-20.28471,-50.53967
2019/09/18 04:34:55,NOAA-20,Brasil,SÃO PAULO,JALES,Mata Atlântica,13,0.0,-999.0,,-20.2817,-50.54449
2019/09/18 04:34:55,NOAA-20,Brasil,SÃO PAULO,JALES,Mata Atlântica,13,0.0,-999.0,,-20.28228,-50.54051
2019/09/19 16:44:14,NOAA-20,Brasil,SÃO PAULO,JALES,Mata Atlântica,14,0.0,1.0,,-20.28462,-50.53819
2019/09/24 16:50:37,NOAA-20,Brasil,SÃO PAULO,JALES,Mata Atlântica,3,0.4,1.0,,-20.32541,-50.58881
2019/09/28 16:30:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,2,0.0,1.0,5.2,-20.32043,-50.62561
2019/09/28 16:30:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,2,0.0,1.0,1.8,-20.32503,-50.6264
2019/09/28 16:30:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,2,0.0,1.0,6.3,-20.32063,-50.62687
2019/09/28 16:30:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,2,0.0,1.0,5.2,-20.32097,-50.63014
2019/09/28 17:15:55,NOAA-20,Brasil,SÃO PAULO,JALES,Mata Atlântica,2,0.0,1.0,,-20.32621,-50.6259
2019/10/04 16:18:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,8,0.0,1.0,6.5,-20.21442,-50.52431
2019/10/04 16:18:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,8,0.0,1.0,3.9,-20.21479,-50.52795
2019/10/15 03:42:00,NPP-375D,Brasil,SÃO PAULO,JALES,Mata Atlântica,3,0.0,1.0,1.6,-20.27525,-50.61417
2019/10/26 04:21:25,NOAA-20,Brasil,SÃO PAULO,JALES,Mata Atlântica,4,0.0,0.9,,-20.17205,-50.53513
2019/10/27 16:32:09,NOAA-20,Brasil,SÃO PAULO,JALES,Mata Atlântica,4,1.3,0.9,,-20.30913,-50.54927
2019/11/17 04:11:09,NOAA-20,Brasil,SÃO PAULO,JALES,Mata Atlântica,2,0.0,-999.0,,-20.27515,-50.53693
2019/12/26 17:00:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,2,3.6,0.2,12.2,-20.22912,-50.59547
2019/12/26 17:00:00,NPP-375,Brasil,SÃO PAULO,JALES,Mata Atlântica,2,3.6,0.1,7.7,-20.23249,-50.59486
2019/12/29 04:23:54,NOAA-20,Brasil,SÃO PAULO,JALES,Mata Atlântica,0,0.1,0.3,,-20.39551,-50.58145
