DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2016/01/23 02:15:00,TERRA_M-M,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,7,0.4,0.2,7.0,-20.486,-49.999
2016/01/23 04:06:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,7,0.5,0.2,,-20.4873,-49.99487
2016/01/23 04:06:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,7,0.5,0.2,,-20.4864,-49.99195
2016/01/23 04:06:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,7,0.5,0.3,,-20.48819,-49.99025
2016/01/23 04:06:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,7,0.5,0.2,,-20.49078,-49.99292
2016/01/26 04:50:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,3,2.5,0.3,,-20.48576,-49.98806
2016/01/26 04:50:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,3,2.4,0.3,,-20.48511,-49.99297
2016/02/02 04:19:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,3,0.0,0.7,,-20.48116,-49.99701
2016/02/02 04:19:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,3,0.0,0.8,,-20.48711,-49.99104
2016/02/02 04:19:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,3,0.0,0.7,,-20.48483,-49.99773
2016/02/02 04:19:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,3,0.0,0.8,,-20.48649,-49.98853
2016/02/02 04:19:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,3,0.0,0.7,,-20.48265,-49.99493
2016/02/02 04:19:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,3,0.0,0.7,,-20.48566,-49.99312
2016/02/02 04:19:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,3,0.0,0.8,,-20.49015,-49.98927
2016/02/02 04:19:00,NPP-375D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,3,0.0,0.7,,-20.48631,-49.99564
2016/02/02 04:20:00,AQUA_M-M,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,3,0.0,0.7,22.8,-20.48,-49.994
2016/02/02 04:20:00,AQUA_M-M,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,3,0.0,0.7,24.8,-20.485,-49.989
2016/02/02 05:19:36,NOAA-19D,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,3,0.0,0.8,,-20.492,-49.993
2016/02/03 01:56:00,TERRA_M-M,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,4,0.0,0.9,5.2,-20.479,-50.004
2016/02/03 01:56:00,TERRA_M-M,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,4,0.0,0.9,24.9,-20.487,-49.993
2016/02/03 01:56:00,TERRA_M-M,Brasil,SÃO PAULO,VOTUPORANGA,Cerrado,4,0.0,0.9,36.1,-20.488,-50.003
