DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2024/01/02 17:30:00,NOAA-20,Brasil,SÃO PAULO,LINS,Mata Atlântica,0,0.41,0.13,14.8,-21.59625,-49.61301
2024/01/28 16:26:00,NOAA-21,Brasil,SÃO PAULO,LINS,Mata Atlântica,5,0.0,-999.0,6.4,-21.67885,-49.72726
2024/01/31 17:38:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,6,7.61,0.09,2.8,-21.6445,-49.75253
2024/02/24 17:32:00,AQUA_M-T,Brasil,SÃO PAULO,LINS,Mata Atlântica,0,3.34,0.08,10.5,-21.58715,-49.60989
2024/02/26 17:00:00,NOAA-20,Brasil,SÃO PAULO,LINS,Mata Atlântica,0,0.24,0.32,9.4,-21.65234,-49.69334
2024/02/26 17:00:00,NOAA-20,Brasil,SÃO PAULO,LINS,Mata Atlântica,0,0.59,0.35,3.2,-21.64433,-49.75199
2024/03/13 17:00:00,NOAA-20,Brasil,SÃO PAULO,LINS,Mata Atlântica,3,0.0,0.47,2.5,-21.6427,-49.75291
2024/03/14 17:05:00,NOAA-21,Brasil,SÃO PAULO,LINS,Mata Atlântica,4,0.0,0.84,2.2,-21.64187,-49.75261
2024/03/15 16:45:00,NOAA-21,Brasil,SÃO PAULO,LINS,Mata Atlântica,5,0.0,-999.0,7.9,-21.69329,-49.75034
2024/04/28 16:20:00,NOAA-21,Brasil,SÃO PAULO,LINS,Mata Atlântica,13,0.0,1.0,5.7,-21.64216,-49.74077
2024/04/28 16:48:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,12,0.0,1.0,6.0,-21.64158,-49.73935
2024/04/30 04:06:00,NOAA-20,Brasil,SÃO PAULO,LINS,Mata Atlântica,15,0.0,-999.0,0.7,-21.67918,-49.77401
2024/05/04 17:00:00,NOAA-20,Brasil,SÃO PAULO,LINS,Mata Atlântica,18,0.0,1.0,2.5,-21.7008,-49.7428
2024/05/12 17:26:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,26,0.0,-999.0,2.9,-21.65544,-49.74371
2024/05/13 17:05:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,27,0.0,-999.0,3.8,-21.65503,-49.73826
2024/05/13 17:34:00,AQUA_M-T,Brasil,SÃO PAULO,LINS,Mata Atlântica,28,0.0,1.0,6.8,-21.56095,-49.57655
2024/05/16 17:24:00,NOAA-21,Brasil,SÃO PAULO,LINS,Mata Atlântica,30,0.0,-999.0,7.6,-21.65238,-49.74431
2024/05/18 16:45:00,NOAA-21,Brasil,SÃO PAULO,LINS,Mata Atlântica,33,0.0,1.0,10.5,-21.64414,-49.75396
2024/05/20 16:35:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,34,0.0,-999.0,1.4,-21.65828,-49.73531
2024/05/20 17:00:00,NOAA-20,Brasil,SÃO PAULO,LINS,Mata Atlântica,34,0.0,1.0,3.8,-21.65734,-49.73409
2024/05/30 17:39:00,AQUA_M-T,Brasil,SÃO PAULO,LINS,Mata Atlântica,4,0.0,1.0,6.9,-21.75243,-49.79607
2024/06/06 17:56:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,11,0.0,1.0,9.9,-21.73758,-49.7683
2024/06/08 04:23:00,NOAA-21,Brasil,SÃO PAULO,LINS,Mata Atlântica,13,0.0,1.0,10.2,-21.64459,-49.75329
2024/06/08 04:51:00,NPP-375D,Brasil,SÃO PAULO,LINS,Mata Atlântica,13,0.0,1.0,5.0,-21.64244,-49.75541
2024/06/08 05:14:00,NOAA-20,Brasil,SÃO PAULO,LINS,Mata Atlântica,13,0.0,1.0,1.9,-21.64222,-49.75368
2024/06/09 16:35:00,NOAA-21,Brasil,SÃO PAULO,LINS,Mata Atlântica,14,0.0,-999.0,11.4,-21.68171,-49.73587
2024/06/09 16:58:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,14,0.0,-999.0,4.6,-21.68105,-49.7361
2024/06/11 17:34:00,NOAA-21,Brasil,SÃO PAULO,LINS,Mata Atlântica,16,0.0,1.0,4.2,-21.64254,-49.74466
2024/06/11 17:34:00,NOAA-21,Brasil,SÃO PAULO,LINS,Mata Atlântica,16,0.0,1.0,4.2,-21.63727,-49.7459
2024/06/11 17:39:00,AQUA_M-T,Brasil,SÃO PAULO,LINS,Mata Atlântica,16,0.0,1.0,8.6,-21.64012,-49.75116
2024/06/14 04:10:00,NOAA-21,Brasil,SÃO PAULO,LINS,Mata Atlântica,19,0.0,1.0,7.4,-21.54067,-49.66748
2024/06/14 04:36:00,NPP-375D,Brasil,SÃO PAULO,LINS,Mata Atlântica,19,0.0,1.0,0.2,-21.63853,-49.74136
2024/06/14 04:36:00,NPP-375D,Brasil,SÃO PAULO,LINS,Mata Atlântica,19,0.0,1.0,2.8,-21.54185,-49.66631
2024/06/14 04:36:00,NPP-375D,Brasil,SÃO PAULO,LINS,Mata Atlântica,19,0.0,1.0,2.8,-21.53844,-49.66573
2024/06/14 05:01:00,NOAA-20,Brasil,SÃO PAULO,LINS,Mata Atlântica,19,0.0,1.0,2.0,-21.54172,-49.66783
2024/06/14 16:39:00,NOAA-21,Brasil,SÃO PAULO,LINS,Mata Atlântica,19,0.0,1.0,8.4,-21.64472,-49.73267
2024/06/14 16:39:00,NOAA-21,Brasil,SÃO PAULO,LINS,Mata Atlântica,19,0.0,1.0,8.4,-21.64091,-49.73321
2024/06/14 17:07:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,19,0.0,1.0,6.9,-21.69865,-49.68044
2024/06/18 17:07:00,NOAA-21,Brasil,SÃO PAULO,LINS,Mata Atlântica,23,0.0,1.0,4.0,-21.64785,-49.74474
2024/06/18 17:28:00,AQUA_M-T,Brasil,SÃO PAULO,LINS,Mata Atlântica,23,0.0,1.0,7.6,-21.65425,-49.74952
2024/06/18 17:30:00,NPP-375,Brasil,SÃO PAULO,LINS,Mata Atlântica,23,0.0,1.0,4.2,-21.64937,-49.74779
2024/06/20 04:23:00,NPP-375D,Brasil,SÃO PAULO,LINS,Mata Atlântica,25,0.0,1.0,1.7,-21.63427,-49.77138
2024/06/22 04:10:00,NOAA-20,Brasil,SÃO PAULO,LINS,Mata Atlântica,27,0.0,1.0,0.9,-21.64128,-49.75245
2024/06/22 16:39:00,NOAA-20,Brasil,SÃO PAULO,LINS,Mata Atlântica,27,0.0,1.0,30.3,-21.64897,-49.77
2024/06/22 17:30:00,NOAA-21,Brasil,SÃO PAULO,LINS,Mata Atlântica,27,0.0,1.0,46.0,-21.65182,-49.76844
2024/06/22 17:30:00,NOAA-21,Brasil,SÃO PAULO,LINS,Mata Atlântica,27,0.0,1.0,47.6,-21.65089,-49.76772
2024/06/22 17:30:00,NOAA-21,Brasil,SÃO PAULO,LINS,Mata Atlântica,27,0.0,1.0,7.9,-21.64709,-49.76979
